0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
-1.1111368644769235,-0.6561549177051994,-0.5059913510894645,0.43014649738075905,0.8145415416762325,1.0048176566078282,0.9067815586540119,-0.3894388498511955,1.6294953321792567,0.7551316353162398,1.135004363980632,1.4951389748658745,0.30338498288081506,1.6323076031349428,2.6173829580864583,1.056123355284635,1.5965646055941052,2.4848011637641,0.3123539676119911,1.3885826921630688,0.7886793905689886,3.4313827991189134,1.474011073668652,4.78809291338326,0.48157732767178185,2.4950851367382536,9.422346262663538,-0.5122832549186347,-0.37560945707762183,5.654720123205613,10.718880292002114,11.307443022627337,1.5049340082615794,10.077159104744844,10.866080107993987,11.69214704539737,6.185033152148474,19.922055550030112,9.350921415012934,13.072147455107574
0.8606663809154259,-0.5853184781315923,0.7972231496312665,-0.7995355459121652,1.985960216663786,0.14765140738650145,-0.322645039920519,0.20637512038039374,3.158524777213257,1.3409558037677771,-1.0420607301305234,0.4166855204508232,1.4436073615756515,-0.2410983356919434,5.603205820211809,1.1627115572609015,8.57319802250062,6.548952799645868,-0.14543360315282836,-0.009141662612066004,1.7329800502762098,5.780844140464872,0.9843466232663396,8.90566867119113,5.010162854767462,1.5143576723899055,16.561054441752916,-0.628613096068968,2.909344620667957,16.689838333084865,24.755266330615665,27.256661073255653,3.9551067272667297,21.510633073064948,21.040942803410765,20.763266578701018,24.238285210876615,27.84366030866479,36.44767153818602,47.72606039399077
1.5295881756770318,1.1402523227563632,-1.7723818466416976,0.10312787124349376,1.518378282389059,-0.6540504859214343,0.9739671560502148,1.597628330179438,1.507628325532381,-1.8814207409552293,-0.9885938914652744,0.7467687123729281,-1.5083336327319827,0.2215555395473402,4.812486858171375,1.9583393858657145,3.3233359271771588,10.413423159665047,-0.1676002432739413,-1.5361199571945354,2.7195696484478473,10.019872324793418,3.008686492045161,6.537842511436377,11.239269688260865,2.6519367427058436,19.978923709942194,-1.2159070948668627,0.7108286162212885,8.782984482440229,10.494601312525507,8.964197357671008,2.9807012916758064,20.209068839664447,9.149116010743658,20.13246123599746,29.47306286944115,22.74342485375748,34.65726471008075,51.21720534629246
0.8394754437134908,-0.11759093675868611,-0.8745898670581282,1.0466435941205805,0.642862131449516,0.8710266558339185,0.16838939711046363,-0.7327623459295736,-0.40070910819280026,-0.887937625599587,-0.6732993190384529,-1.642529198969061,1.7482376230078782,4.647145882461345,0.39222035521000964,-2.579371260244226,-2.2393368940715535,6.1731034859410325,2.1715009361079516,2.939466920485067,-0.7080687972956016,4.174314936776647,0.2873532366720287,-1.6468890662273235,6.244207568930801,2.272518628166066,3.734925847449267,0.42256047594283347,0.7988515939581751,-3.400644376671973,-3.8120159692241966,-2.5654379454058187,-0.19649864298834827,10.520541637663406,-1.445043963075271,11.304769960150663,4.5449065174276955,7.622237802495867,1.838790985394795,10.160505075528091
-0.02619867903492439,-0.037737567723612274,0.6762838925063823,-0.7826423010038943,-0.46578840914222513,-0.22288814425127818,-0.7983307674006284,0.6821650551740772,-0.9972465126285297,2.0274151539667447,0.18098658360680633,1.0805208105324757,1.920088169739058,-1.2434081136658037,-0.06278292568669153,-0.022707814165420448,2.190997514352359,-2.223464292744324,-1.4201723881493624,-0.6287098826076645,0.32615894510798205,-1.8779671477745135,-0.9737504663056683,2.525085301443445,-2.51625257559431,-1.5215172089899787,-0.2851378090664599,-0.42035681484174964,-2.2204591363353736,2.6282948579005736,4.150550266697542,2.3632950745137022,-2.772601114437277,-0.9086415164911654,2.7757677704530606,0.9145872336013645,-2.0166676390870175,-0.9436931799182955,-0.30996576247876106,-2.378304664446712
2.006705452671745,-0.3073945244665853,-0.33387728097777053,-0.6083485784203524,3.9870053947211996,-0.14218418021748228,0.8535726264541712,3.299425335328764,3.8164283724759724,-0.2369990103405105,0.07789862986557985,3.10982406350502,0.15257833795955653,-0.2264933980396914,11.025816223695788,3.8586638197850007,9.709978053866742,11.056572974982128,0.4179292605085795,4.2269288068286555,3.567454392044147,13.56961162816188,7.047228153624128,16.134702128696947,10.30394327706319,5.729959796525562,37.04159331958822,-2.089802134443919,3.4937054534274936,26.914985673253767,39.6425979074157,38.407977920380496,8.608767090812874,41.76547049449689,38.124090374522744,43.19068694435612,47.89963691812805,58.92266833199972,73.34604604912596,98.57055564034789
0.34260797586195807,-0.13663106607682624,-0.572346881106013,-0.2695403183863112,0.8264081432585619,2.2985523042478833,1.2219971218437238,0.940953653096603,2.8142799019434577,-0.18451241193878506,0.4420545151810883,3.2159100637430282,0.3123321792311009,3.0685426977871897,6.073225591175553,1.226834080169462,6.032474406233551,9.409485040208468,1.0992529085973308,7.305930125208041,2.444694255605299,13.81706803915493,6.588888357518155,9.94204447947606,8.839970799943595,0.8284435448613456,22.295884158395296,-0.33605033953921004,1.3920294248722225,14.309976314696424,21.81839533334775,24.11967528315562,4.124235562533034,27.25622676928792,23.570686948562038,27.854236013652844,33.99242634173045,40.2962284731735,48.041041079123204,65.81259151921915
-1.0933377615853157,-0.6408022544233757,-1.1677837870365213,-0.8472885167201681,-0.05202006067076281,0.10283502921628704,-1.1191267804131422,-0.8000097153548617,0.7565311365205484,-0.05375823703969454,-0.2961803578296969,-2.991808976788974,-0.41269116463161937,-4.171900489757987,-2.2733344239035334,-3.5773471538391095,-4.148105428043535,-8.955251856046587,-2.3664681206042264,-4.505879052071825,-1.079771856827982,-12.42025716600496,-5.597251166019322,-4.781372734129201,-9.948801232535132,-2.052063990109093,-18.587939355412676,-0.22931553475746405,1.3462058657447762,-5.331103530429665,-7.391801414806483,-7.172821127015297,2.1371504121679954,-25.924609113265564,-11.057869578310724,-26.56776837185742,-26.044379105441735,-27.53257069764874,-34.97394692991915,-47.46536068700206
2.5430278080228836,-0.6818195495836353,-0.7749751266648129,-0.20381257298383704,2.7311521242705523,2.173682341195528,0.7062389558479127,1.3827416570533138,4.3058778131912705,-1.7751600843126398,0.9008006102646658,1.836707197119814,-0.9024548012128516,2.6914928320206166,9.963973288595547,0.683135577256931,5.400404516010473,12.21769201981958,-0.3156835557209654,4.405151067788809,3.432586333353421,12.505798970465355,3.9409068965615006,12.189809470711914,8.986747696098567,2.21211833397224,26.56666274129278,-0.5210671955326541,3.5931946799581618,19.602786144587803,30.522618449084305,32.02890824364494,10.022982045128728,34.135648180441756,27.45474756905436,38.331156968689534,37.8982593917519,42.9331707952882,57.3584965011257,80.42631462086581
0.574102258375999,-1.3057425292975777,-0.285544113078321,0.9893661146250619,1.0223698583308622,0.4138744903652043,0.5742056838812352,2.933937838278665,2.843831951080566,-0.8066427645113545,-1.4043426144099533,4.484749026260035,-0.1486725983499525,-0.7332267519114921,6.106737235571118,7.457563765367619,5.105981712220614,6.099452071772498,-0.43796853733997876,4.832296584817609,1.6209257272185817,9.880393002112987,7.0319683750473825,10.269386215507303,5.245638411730323,4.730637328030936,24.40349799311526,-0.913791880503222,2.707918474054829,15.209627037306479,21.741930100219303,22.26900357120202,8.312921198907619,31.042450487446974,20.962935384695083,30.36612550741722,28.621737416823567,35.62016270788508,53.91515736454115,67.51606635715984
